Temperature,Humidity,Moisture,Nitrogen,Phosphorus,Potassium,Soil Type,Crop Type,Fertilizer Name
37.4,37.5,23.9,73,18,31,Loamy,Maize,Compost
29.9,71.1,33.2,107,77,101,Red,Rice,Urea
38.0,55.8,15.6,121,55,36,Black,Rice,Urea
17.2,42.0,27.8,140,76,49,Black,Millets,Compost
19.9,59.5,35.0,72,35,107,Clayey,Sugarcane,Compost
16.1,33.9,29.6,95,17,94,Sandy,Rice,Compost
23.1,64.9,26.1,121,15,118,Black,Rice,Urea
24.7,46.1,49.8,57,89,42,Clayey,Cotton,Compost
21.8,77.9,45.2,108,33,100,Clayey,Maize,MOP
35.7,48.6,34.9,139,57,20,Black,Wheat,DAP
23.9,57.3,32.8,108,54,98,Sandy,Barley,DAP
22.0,30.7,34.8,62,22,51,Clayey,Millets,Compost
28.6,34.3,18.1,88,78,28,Clayey,Cotton,Compost
18.5,53.5,25.8,77,34,34,Clayey,Cotton,Compost
35.1,58.8,11.6,138,29,47,Sandy,Millets,Compost
16.9,66.0,29.0,110,75,43,Black,Rice,Urea
39.7,47.5,31.7,65,83,79,Sandy,Sugarcane,Compost
34.3,71.7,19.1,51,54,54,Loamy,Barley,DAP
20.0,81.6,48.6,131,56,105,Sandy,Millets,MOP
15.1,76.8,46.4,66,72,46,Clayey,Rice,Compost
35.4,32.4,38.9,79,85,102,Black,Sugarcane,Compost
32.7,58.8,31.3,62,86,95,Clayey,Wheat,DAP
33.2,36.3,44.8,145,64,39,Red,Rice,Urea
34.3,44.5,15.2,142,84,84,Black,Barley,DAP
16.9,89.2,41.6,143,28,104,Sandy,Maize,MOP
24.0,38.5,15.0,131,44,68,Loamy,Cotton,NPK
17.9,59.9,41.8,62,62,20,Black,Sugarcane,Compost
36.6,67.1,21.0,92,35,29,Red,Barley,Compost
30.6,72.1,45.1,134,23,66,Clayey,Sugarcane,Urea
23.3,63.6,47.8,143,54,78,Red,Sugarcane,Urea
16.6,30.6,16.0,70,53,115,Black,Maize,MOP
22.8,49.6,28.5,104,74,81,Sandy,Maize,MOP
23.1,61.1,49.2,130,60,105,Red,Rice,Urea
33.2,35.3,29.3,89,52,37,Red,Barley,DAP
30.9,51.0,44.5,132,32,65,Black,Millets,Compost
37.2,32.0,33.5,64,65,51,Loamy,Wheat,DAP
26.8,34.7,25.0,122,28,46,Clayey,Rice,Urea
18.0,53.8,21.4,101,85,111,Red,Millets,MOP
32.8,38.0,18.1,123,64,37,Clayey,Barley,DAP
34.0,64.1,40.5,144,69,58,Red,Barley,DAP
29.0,71.4,25.5,102,68,68,Red,Sugarcane,Urea
34.3,78.0,30.5,136,42,112,Red,Cotton,NPK
27.3,42.0,29.7,101,28,101,Black,Rice,Urea
28.1,40.0,33.1,79,37,63,Red,Cotton,Compost
25.7,36.3,44.6,82,61,91,Loamy,Wheat,DAP
15.6,68.2,49.2,106,58,73,Sandy,Maize,Compost
17.7,72.4,26.3,101,46,114,Clayey,Cotton,Compost
15.8,31.9,43.1,58,35,53,Clayey,Rice,Compost
30.9,86.2,40.6,103,49,90,Red,Millets,MOP
22.9,33.1,32.9,50,89,55,Clayey,Cotton,Compost
27.7,62.5,48.2,93,47,37,Red,Maize,Compost
37.7,72.5,18.0,148,86,57,Sandy,Millets,Compost
21.2,82.3,14.4,124,63,78,Black,Sugarcane,Urea
25.3,72.8,44.2,147,31,28,Black,Cotton,NPK
33.9,78.1,27.6,129,25,92,Clayey,Rice,Urea
20.7,50.4,43.9,58,37,91,Red,Maize,MOP
16.9,78.9,45.7,81,44,70,Black,Sugarcane,Compost
22.2,34.8,12.5,64,69,54,Loamy,Barley,DAP
19.0,83.7,45.3,61,54,101,Sandy,Wheat,DAP
38.2,62.9,27.9,146,55,24,Red,Millets,Compost
35.2,79.0,30.4,127,81,33,Red,Rice,Urea
30.8,57.1,35.1,106,64,111,Black,Maize,MOP
36.8,68.6,47.1,57,35,49,Loamy,Maize,Compost
35.1,61.6,10.8,121,34,23,Clayey,Sugarcane,Urea
19.7,73.9,29.1,76,74,58,Black,Maize,Compost
37.3,34.9,37.5,111,15,103,Sandy,Barley,Compost
28.5,33.6,38.9,61,32,83,Black,Wheat,Compost
35.2,44.8,37.7,114,73,44,Red,Rice,Urea
37.4,39.6,15.4,91,52,47,Black,Rice,Compost
23.0,82.3,22.0,111,32,95,Black,Maize,MOP
17.8,43.2,24.3,60,39,85,Loamy,Cotton,Compost
20.7,88.6,42.2,92,86,97,Loamy,Millets,MOP
25.7,50.2,21.2,144,27,41,Black,Cotton,NPK
35.5,40.9,18.4,66,88,50,Black,Maize,Compost
36.5,77.4,48.3,146,30,42,Sandy,Rice,Urea
15.2,69.5,10.4,81,66,67,Red,Maize,Compost
27.8,59.9,49.9,142,32,39,Black,Sugarcane,Urea
25.4,63.3,37.1,134,54,57,Loamy,Cotton,NPK
20.6,73.2,43.1,134,53,74,Sandy,Wheat,DAP
18.0,43.7,21.8,89,56,87,Loamy,Barley,DAP
23.4,89.8,10.6,72,49,98,Black,Maize,MOP
38.6,88.5,39.5,105,60,107,Loamy,Rice,Urea
23.1,69.0,43.4,55,51,108,Sandy,Sugarcane,Compost
28.0,42.0,39.6,135,16,20,Sandy,Maize,Compost
32.6,70.8,15.7,99,59,26,Clayey,Cotton,Compost
24.1,34.3,40.1,86,57,76,Sandy,Cotton,Compost
39.3,31.8,40.8,113,15,114,Clayey,Millets,MOP
39.1,45.5,36.3,103,18,31,Sandy,Millets,Compost
21.3,57.8,40.6,121,66,24,Sandy,Cotton,NPK
27.4,82.1,43.8,98,40,69,Clayey,Cotton,Compost
22.5,73.6,34.5,148,30,61,Clayey,Rice,Urea
22.1,74.6,13.5,60,49,31,Black,Millets,Compost
15.9,55.5,29.5,137,54,37,Red,Rice,Urea
30.2,50.8,13.1,98,86,85,Sandy,Rice,Compost
27.6,52.3,26.3,70,58,93,Clayey,Barley,DAP
16.3,89.3,26.3,115,29,98,Loamy,Cotton,Compost
22.0,32.4,12.6,112,26,113,Black,Maize,MOP
37.7,82.0,24.0,132,37,36,Sandy,Sugarcane,Urea
21.0,64.7,14.4,77,50,87,Black,Cotton,Compost
18.6,56.3,42.3,66,75,90,Black,Cotton,Compost
27.2,73.5,47.9,55,34,81,Black,Maize,MOP
39.6,59.2,12.9,68,67,60,Clayey,Sugarcane,Compost
21.1,82.4,48.2,105,50,114,Black,Rice,Urea
31.8,84.0,30.9,77,15,53,Loamy,Sugarcane,Compost
34.0,55.3,22.0,115,84,89,Sandy,Cotton,Compost
20.9,46.6,13.1,87,47,64,Black,Cotton,Compost
33.2,65.5,30.0,86,15,77,Red,Sugarcane,Compost
24.2,84.7,41.8,117,54,70,Sandy,Sugarcane,Urea
30.8,42.6,38.3,135,84,53,Black,Wheat,DAP
30.8,67.4,12.0,139,23,63,Red,Barley,Compost
28.4,67.9,12.9,98,75,34,Black,Wheat,DAP
17.3,74.0,26.1,92,49,97,Loamy,Millets,MOP
35.9,37.9,21.8,85,12,89,Sandy,Maize,MOP
23.0,72.9,19.3,107,33,69,Red,Rice,Urea
19.7,84.5,21.2,62,28,51,Red,Maize,Compost
16.0,40.8,42.1,101,27,86,Black,Rice,Urea
29.8,44.3,47.2,107,73,22,Black,Millets,Compost
31.9,88.3,26.2,81,44,105,Black,Millets,MOP
15.4,40.9,46.2,130,71,105,Loamy,Sugarcane,Urea
27.8,81.3,22.9,149,10,93,Loamy,Rice,Urea
20.7,59.5,29.1,109,34,70,Loamy,Maize,Compost
31.1,44.8,19.0,132,54,86,Red,Maize,MOP
19.4,82.2,35.6,107,58,95,Sandy,Maize,MOP
32.3,56.7,49.2,148,25,112,Clayey,Rice,Urea
24.7,60.9,34.1,105,28,67,Red,Rice,Urea
38.4,51.6,24.3,77,32,36,Red,Millets,Compost
18.4,65.6,35.9,50,34,26,Black,Barley,Compost
23.5,39.8,14.9,91,25,32,Sandy,Barley,Compost
17.8,53.5,45.5,131,63,85,Clayey,Barley,DAP
38.1,88.2,30.1,97,82,23,Red,Cotton,Compost
36.9,45.5,28.0,89,10,29,Clayey,Barley,Compost
21.4,69.4,33.4,146,51,107,Red,Wheat,DAP
31.5,49.5,35.0,112,28,36,Red,Maize,Compost
35.4,76.4,12.9,125,43,71,Clayey,Wheat,Compost
28.9,37.9,37.3,121,89,25,Sandy,Maize,Compost
28.2,88.2,19.7,137,64,102,Clayey,Maize,MOP
21.0,57.2,38.6,129,27,88,Red,Barley,Compost
17.3,44.2,42.9,53,43,115,Loamy,Cotton,Compost
37.4,34.4,42.2,87,54,93,Black,Cotton,Compost
37.5,40.2,32.1,76,15,28,Black,Cotton,Compost
30.8,61.2,30.8,58,30,110,Clayey,Millets,MOP
23.5,50.2,15.7,65,79,96,Black,Millets,MOP
23.7,79.7,41.0,105,57,102,Loamy,Sugarcane,Urea
33.1,55.9,20.9,125,48,40,Clayey,Rice,Urea
37.4,44.9,29.9,80,40,43,Black,Sugarcane,Compost
37.2,67.0,21.4,137,19,23,Clayey,Rice,Urea
34.5,72.4,15.4,63,39,43,Red,Barley,Compost
31.1,40.0,35.2,74,27,78,Loamy,Barley,Compost
17.1,40.1,12.2,83,69,118,Clayey,Maize,MOP
19.0,32.2,39.9,116,82,22,Black,Maize,Compost
37.5,74.2,22.7,73,24,87,Red,Maize,MOP
30.2,69.8,10.0,122,13,59,Sandy,Sugarcane,Urea
15.2,58.5,30.4,75,72,67,Red,Millets,Compost
17.5,80.7,11.9,69,49,73,Clayey,Maize,Compost
31.6,78.3,21.0,113,18,54,Black,Maize,Compost
15.1,65.1,38.3,59,18,114,Red,Rice,Compost
19.0,82.1,12.5,132,35,75,Loamy,Rice,Urea
28.7,42.4,43.6,116,13,108,Loamy,Maize,MOP
32.3,36.7,10.2,73,25,59,Clayey,Maize,Compost
31.3,46.2,19.9,54,24,96,Sandy,Barley,Compost
20.6,33.4,39.6,116,61,87,Black,Maize,MOP
32.8,61.9,22.7,107,78,65,Sandy,Barley,DAP
20.9,86.2,14.1,76,14,97,Black,Wheat,Compost
23.1,32.4,24.4,129,29,32,Black,Rice,Urea
33.7,37.3,20.8,64,88,46,Clayey,Sugarcane,Compost
31.2,57.1,43.7,84,27,25,Loamy,Millets,Compost
36.2,86.0,22.5,125,11,36,Loamy,Maize,Compost
31.4,49.0,41.6,102,22,55,Black,Barley,Compost
29.2,60.4,45.7,93,13,118,Black,Wheat,Compost
17.3,32.5,27.4,75,51,100,Sandy,Rice,Compost
24.2,38.9,46.4,96,83,21,Black,Sugarcane,Compost
21.6,89.2,25.1,83,70,96,Loamy,Wheat,DAP
21.1,87.9,48.6,136,17,71,Black,Wheat,Compost
39.3,30.3,13.6,144,76,85,Clayey,Sugarcane,Urea
24.8,87.1,37.5,99,72,71,Black,Wheat,DAP
37.3,68.3,29.8,133,18,111,Clayey,Rice,Urea
30.8,82.1,25.5,61,20,62,Red,Barley,Compost
34.9,57.3,35.3,136,51,109,Clayey,Cotton,NPK
27.6,60.9,38.2,53,22,41,Red,Millets,Compost
29.4,59.3,10.2,136,45,74,Sandy,Rice,Urea
27.3,70.0,16.7,97,22,86,Sandy,Barley,Compost
19.9,38.4,38.5,104,21,118,Red,Cotton,Compost
33.1,31.8,36.7,50,46,79,Red,Cotton,Compost
22.0,48.5,48.6,138,83,77,Loamy,Wheat,DAP
15.6,72.3,40.4,115,82,31,Red,Cotton,Compost
31.1,42.1,48.0,79,61,107,Sandy,Sugarcane,Compost
19.4,70.4,38.1,52,80,88,Clayey,Wheat,DAP
38.5,88.2,21.9,70,11,103,Sandy,Barley,Compost
38.8,35.6,14.2,138,65,58,Red,Barley,DAP
37.9,70.4,41.3,133,69,32,Sandy,Barley,DAP
24.3,56.6,35.8,98,32,60,Sandy,Cotton,Compost
15.4,82.1,11.9,135,49,76,Sandy,Barley,Compost
38.2,40.6,24.4,134,73,72,Sandy,Cotton,NPK
25.7,71.6,48.3,111,32,31,Clayey,Wheat,Compost
39.2,80.3,30.0,146,38,32,Loamy,Wheat,Compost
39.1,86.7,27.3,87,87,93,Black,Sugarcane,Compost
36.3,71.0,28.3,64,60,116,Loamy,Millets,MOP
22.4,59.8,18.4,101,78,76,Sandy,Sugarcane,Urea
24.6,67.1,24.7,128,40,59,Loamy,Rice,Urea
36.3,82.1,24.8,95,59,99,Sandy,Wheat,DAP
22.9,64.2,12.1,74,29,64,Red,Cotton,Compost
19.2,31.8,40.7,70,64,54,Clayey,Millets,Compost
28.9,85.9,26.7,137,11,22,Loamy,Wheat,Compost
38.4,71.4,42.9,54,34,24,Red,Rice,Compost
32.4,70.6,44.0,119,22,109,Red,Wheat,Compost
29.3,42.9,18.5,96,79,30,Sandy,Wheat,DAP
17.4,69.5,36.3,136,76,90,Loamy,Barley,DAP
30.4,53.6,28.9,117,67,75,Sandy,Cotton,Compost
39.8,69.1,45.2,140,84,29,Black,Millets,Compost
18.5,36.4,18.6,67,73,53,Loamy,Maize,Compost
28.0,69.5,37.1,70,78,86,Clayey,Barley,DAP
36.9,90.0,34.3,141,68,91,Clayey,Cotton,NPK
33.5,32.9,21.8,148,69,50,Black,Barley,DAP
32.4,88.6,15.5,135,71,94,Red,Barley,DAP
32.6,54.4,36.1,72,25,90,Sandy,Sugarcane,Compost
24.0,82.2,39.5,113,77,85,Sandy,Sugarcane,Urea
22.3,76.9,22.6,116,24,89,Black,Cotton,Compost
35.2,64.0,35.8,89,64,60,Red,Millets,Compost
35.3,74.3,25.8,59,44,82,Sandy,Rice,Compost
36.7,82.7,38.5,138,64,51,Sandy,Barley,DAP
37.8,54.2,18.0,101,23,39,Red,Wheat,Compost
27.8,49.6,45.6,121,58,76,Loamy,Wheat,DAP
27.5,70.1,21.5,124,16,117,Red,Maize,MOP
35.0,78.5,24.7,110,39,69,Black,Cotton,Compost
31.2,75.7,12.3,113,58,99,Clayey,Barley,DAP
32.5,77.9,14.5,54,25,44,Sandy,Barley,Compost
34.9,56.1,30.6,102,60,31,Sandy,Barley,DAP
37.3,79.1,20.7,104,81,90,Loamy,Wheat,DAP
23.4,37.2,43.4,86,89,58,Black,Barley,DAP
24.4,62.7,10.6,105,51,36,Sandy,Rice,Urea
17.3,30.3,25.2,108,26,64,Red,Wheat,Compost
29.5,49.5,23.5,142,72,30,Loamy,Millets,Compost
15.9,52.0,10.8,118,54,89,Loamy,Maize,MOP
26.6,53.8,15.0,122,86,42,Sandy,Wheat,DAP
28.6,71.7,26.5,108,16,110,Red,Millets,MOP
22.2,53.3,29.7,51,36,89,Black,Sugarcane,Compost
29.8,56.9,26.2,114,19,57,Loamy,Wheat,Compost
15.8,44.3,31.2,109,43,21,Clayey,Sugarcane,Urea
15.9,52.4,33.8,100,45,105,Red,Wheat,Compost
35.6,43.6,10.4,79,34,103,Sandy,Millets,MOP
24.0,34.4,28.6,60,15,108,Black,Sugarcane,Compost
18.2,66.2,48.5,141,33,98,Clayey,Millets,MOP
28.1,70.1,30.8,125,27,112,Sandy,Millets,MOP
34.2,67.2,37.1,88,15,91,Black,Wheat,Compost
20.4,57.8,22.5,139,38,56,Red,Barley,Compost
30.6,52.8,41.0,126,34,68,Red,Wheat,Compost
17.1,81.8,40.9,121,64,71,Loamy,Sugarcane,Urea
16.3,61.1,30.9,112,55,52,Red,Millets,Compost
28.3,58.8,49.0,113,33,41,Red,Wheat,Compost
28.5,31.5,15.0,110,84,24,Red,Maize,Compost
30.9,50.5,10.7,103,35,37,Sandy,Barley,Compost
33.2,52.8,40.8,141,37,57,Black,Maize,Compost
39.4,53.9,42.3,143,12,56,Red,Rice,Urea
27.9,64.8,14.8,122,84,113,Sandy,Cotton,NPK
23.1,62.0,20.6,144,47,114,Red,Cotton,NPK
34.9,66.5,10.7,107,70,83,Clayey,Maize,MOP
21.8,75.9,21.7,134,87,29,Red,Wheat,DAP
26.0,78.8,40.9,105,60,98,Sandy,Millets,MOP
17.0,73.1,30.7,83,57,61,Sandy,Sugarcane,Compost
15.6,87.3,23.9,80,30,67,Loamy,Wheat,Compost
39.1,31.1,24.9,101,63,63,Clayey,Wheat,DAP
35.9,41.7,10.1,138,65,101,Sandy,Rice,Urea
32.4,30.5,22.0,125,68,106,Loamy,Wheat,DAP
25.2,68.8,35.9,50,81,116,Clayey,Barley,DAP
19.3,83.9,49.0,104,60,35,Sandy,Sugarcane,Urea
18.9,44.6,43.9,71,29,73,Clayey,Barley,Compost
21.3,85.6,10.9,89,68,54,Loamy,Rice,Compost
28.7,33.6,45.9,50,80,117,Sandy,Sugarcane,Compost
32.9,86.1,41.3,114,18,47,Sandy,Sugarcane,Urea
31.5,51.1,41.2,112,10,21,Clayey,Sugarcane,Urea
22.0,36.1,28.3,103,38,113,Clayey,Millets,MOP
38.9,59.2,25.9,91,72,32,Black,Wheat,DAP
33.4,45.4,22.1,70,81,60,Loamy,Cotton,Compost
28.9,47.1,12.6,128,65,99,Black,Sugarcane,Urea
30.3,48.4,19.1,130,77,78,Black,Millets,Compost
25.5,78.2,19.9,71,44,88,Red,Rice,Compost
21.2,62.3,29.4,87,12,111,Loamy,Maize,MOP
23.9,48.7,39.9,148,16,72,Black,Rice,Urea
33.9,66.6,29.0,129,36,64,Black,Sugarcane,Urea
15.4,73.0,12.3,57,10,39,Black,Sugarcane,Compost
17.9,46.4,48.3,111,89,43,Clayey,Barley,DAP
16.2,54.8,47.7,96,80,80,Black,Millets,Compost
16.0,37.3,41.4,66,53,110,Clayey,Wheat,DAP
36.4,40.9,49.7,66,50,113,Black,Wheat,Compost
32.6,70.9,31.8,139,84,77,Loamy,Wheat,DAP
26.9,40.9,48.5,62,51,46,Sandy,Maize,Compost
17.4,61.5,13.0,66,42,45,Black,Wheat,Compost
27.3,72.5,24.6,87,59,26,Loamy,Millets,Compost
26.8,36.4,19.0,130,72,61,Loamy,Maize,Compost
19.3,64.0,17.8,127,46,66,Black,Wheat,Compost
25.8,45.4,15.6,94,68,72,Loamy,Rice,Compost
25.0,87.8,34.9,55,57,78,Red,Cotton,Compost
30.4,59.0,41.3,84,14,57,Black,Maize,Compost
30.9,78.4,33.1,63,57,88,Black,Wheat,DAP
16.1,63.0,15.9,121,12,106,Sandy,Sugarcane,Urea
24.4,32.6,42.4,110,56,111,Clayey,Sugarcane,Urea
30.6,68.0,35.4,64,71,117,Black,Wheat,DAP
27.6,87.1,25.5,103,23,72,Sandy,Sugarcane,Urea
36.4,66.1,37.0,76,72,34,Clayey,Cotton,Compost
31.5,79.2,20.4,62,70,115,Loamy,Maize,MOP
19.1,83.1,23.8,80,40,45,Loamy,Rice,Compost
16.8,43.7,46.7,84,26,67,Loamy,Wheat,Compost
31.1,42.7,21.6,109,33,114,Black,Cotton,Compost
15.7,66.7,28.8,55,32,38,Black,Cotton,Compost
29.6,54.7,45.6,118,59,28,Black,Maize,Compost
38.5,80.4,38.3,135,87,83,Black,Wheat,DAP
29.4,84.0,12.5,107,88,112,Red,Barley,DAP
24.7,51.2,15.9,98,88,73,Red,Cotton,Compost
31.1,44.2,10.3,72,79,70,Red,Millets,Compost
26.5,76.8,35.2,138,36,58,Clayey,Rice,Urea
28.6,46.5,27.9,83,24,23,Black,Maize,Compost
38.5,79.4,15.4,75,59,22,Clayey,Wheat,DAP
24.7,55.4,48.3,96,45,83,Sandy,Maize,MOP
39.0,70.1,31.2,54,17,48,Black,Millets,Compost
37.6,35.7,19.7,139,88,30,Red,Wheat,DAP
19.9,67.4,30.0,69,12,116,Black,Sugarcane,Compost
16.7,57.1,37.2,55,71,77,Sandy,Sugarcane,Compost
17.5,65.2,13.0,119,56,94,Loamy,Millets,MOP
15.5,40.1,21.0,108,86,46,Sandy,Rice,Urea
17.4,74.2,42.3,113,70,116,Loamy,Rice,Urea
32.1,81.8,28.4,67,41,40,Black,Millets,Compost
16.8,43.0,31.9,53,22,58,Red,Sugarcane,Compost
23.0,35.7,27.3,66,10,114,Clayey,Cotton,Compost
36.1,31.4,11.8,63,43,65,Loamy,Millets,Compost
15.6,68.5,16.6,127,71,85,Clayey,Rice,Urea
35.4,66.4,27.8,62,88,110,Loamy,Rice,Compost
22.0,62.8,18.4,56,87,55,Red,Sugarcane,Compost
18.0,43.9,12.0,93,80,94,Black,Millets,MOP
32.4,53.5,43.7,64,40,101,Sandy,Sugarcane,Compost
30.7,65.7,49.2,68,73,84,Sandy,Millets,MOP
36.9,59.8,41.7,112,34,82,Clayey,Maize,MOP
33.4,89.3,44.2,84,47,118,Loamy,Maize,MOP
35.1,38.2,19.7,130,23,54,Loamy,Wheat,Compost
22.1,71.7,48.4,84,17,50,Red,Millets,Compost
19.4,54.3,17.9,68,63,47,Sandy,Maize,Compost
33.8,55.7,48.1,69,11,20,Clayey,Rice,Compost
35.2,73.1,49.8,149,87,44,Sandy,Barley,DAP
39.8,71.5,38.5,84,65,62,Sandy,Wheat,DAP
25.3,89.5,49.2,81,70,103,Sandy,Maize,MOP
24.3,37.7,32.8,97,31,86,Red,Rice,Compost
34.4,36.2,20.4,93,44,82,Clayey,Cotton,Compost
23.5,73.5,27.5,73,25,70,Sandy,Millets,Compost
38.3,64.7,33.7,110,59,21,Black,Millets,Compost
36.5,46.4,12.9,66,52,101,Clayey,Millets,MOP
25.7,34.8,34.9,120,26,83,Black,Sugarcane,Urea
33.8,35.1,49.2,99,89,93,Black,Rice,Compost
33.9,83.7,17.6,114,67,88,Red,Barley,DAP
17.6,41.5,41.7,148,11,28,Clayey,Barley,Compost
37.6,49.4,46.3,81,13,21,Loamy,Rice,Compost
27.6,43.6,47.7,85,48,53,Clayey,Barley,Compost
35.7,51.3,48.4,62,15,79,Clayey,Wheat,Compost
23.0,34.2,30.9,119,78,80,Black,Millets,Compost
37.4,61.1,49.1,107,78,50,Loamy,Maize,Compost
24.7,34.1,40.3,63,29,29,Sandy,Wheat,Compost
15.3,78.0,16.5,86,73,95,Clayey,Sugarcane,Compost
37.6,44.0,29.1,128,25,55,Black,Maize,Compost
17.3,62.4,38.7,117,60,104,Black,Millets,MOP
23.0,82.8,19.9,89,46,68,Red,Cotton,Compost
38.8,69.1,35.6,108,82,89,Red,Cotton,Compost
38.8,62.0,36.7,129,78,68,Sandy,Millets,Compost
29.3,49.5,16.5,141,51,22,Clayey,Maize,Compost
30.8,50.0,32.6,65,66,93,Clayey,Sugarcane,Compost
26.2,70.2,40.9,111,75,24,Clayey,Wheat,DAP
22.3,89.6,30.0,53,18,109,Sandy,Maize,MOP
23.2,69.7,10.5,94,73,80,Red,Wheat,DAP
31.8,63.5,10.4,139,31,104,Loamy,Cotton,NPK
33.8,73.8,24.3,77,43,109,Sandy,Rice,Compost
34.8,57.9,47.0,145,64,45,Loamy,Maize,Compost
34.7,33.6,19.1,115,38,91,Black,Wheat,Compost
17.3,63.7,35.4,80,47,24,Black,Rice,Compost
27.4,87.5,18.9,52,27,34,Red,Barley,Compost
16.4,40.5,22.9,57,80,35,Loamy,Rice,Compost
28.7,71.4,43.9,73,74,20,Red,Cotton,Compost
26.0,42.1,39.2,64,10,35,Red,Maize,Compost
37.2,62.1,13.8,92,13,56,Loamy,Barley,Compost
23.8,35.8,27.1,80,13,22,Black,Rice,Compost
17.9,57.0,11.2,122,36,71,Loamy,Millets,Compost
18.6,75.4,29.2,94,52,66,Loamy,Sugarcane,Compost
34.0,50.9,36.5,115,68,114,Clayey,Cotton,Compost
30.5,69.9,14.7,57,41,32,Loamy,Cotton,Compost
17.5,77.7,21.6,120,42,99,Clayey,Barley,Compost
17.1,85.6,25.9,106,37,74,Red,Cotton,Compost
32.5,44.1,46.8,129,64,40,Clayey,Rice,Urea
16.8,54.0,49.7,148,69,85,Sandy,Sugarcane,Urea
35.5,39.1,11.8,79,79,73,Loamy,Wheat,DAP
32.7,89.5,40.4,123,71,46,Clayey,Barley,DAP
17.0,85.6,24.9,67,89,57,Loamy,Rice,Compost
17.1,62.4,25.7,118,43,109,Black,Sugarcane,Urea
39.7,80.5,40.2,142,65,77,Clayey,Rice,Urea
24.4,61.3,46.7,88,22,81,Clayey,Maize,MOP
24.3,67.4,48.0,109,65,65,Black,Cotton,Compost
35.3,35.3,33.1,147,27,108,Red,Wheat,Compost
38.7,75.3,24.3,92,63,30,Loamy,Barley,DAP
39.7,37.7,41.5,94,86,91,Red,Barley,DAP
33.8,79.6,20.0,72,52,27,Sandy,Sugarcane,Compost
24.4,76.9,32.6,118,48,116,Sandy,Maize,MOP
17.1,72.5,24.3,143,70,90,Clayey,Maize,MOP
